date,actual_return,predicted_return,actual_price,predicted_price,predicted_price_cumulative
2025-06-15,0.0027795389039451113,-1.725731549580915e-28,8875.2001953125,8850.599609375,8184.522584329995
2025-06-16,-0.004642170813708546,2.306047217994942e-27,8834.0,8875.2001953125,8184.522584329995
2025-06-17,0.0010753905365632477,-8.0472195052896635e-28,8843.5,8834.0,8184.522584329995
2025-06-18,-0.005846123742013876,4.413208953262611e-28,8791.7998046875,8843.5,8184.522584329995
2025-06-19,-0.0019449498117419806,-7.076668651704244e-28,8774.7001953125,8791.7998046875,8184.522584329995
2025-06-22,-0.0019032211859980608,-5.199691954686815e-29,8758.0,8774.7001953125,8184.522584329995
2025-06-23,0.00011418131993612413,6.948204180104436e-28,8759.0,8758.0,8184.522584329995
2025-06-24,-0.004589587317330723,-2.4246565191101055e-28,8718.7998046875,8759.0,8184.522584329995
2025-06-25,0.0019268483121344104,1.3297159163720493e-28,8735.599609375,8718.7998046875,8184.522584329995
2025-06-26,0.00724630066401688,-2.1322260152911273e-28,8798.900390625,8735.599609375,8184.522584329995
2025-06-29,-0.004307400804921202,-1.5666861065500348e-29,8761.0,8798.900390625,8184.522584329995
2025-06-30,0.002773633681942611,2.09351920254248e-28,8785.2998046875,8761.0,8184.522584329995
2025-07-01,-0.0012065165231293085,-7.305578320311417e-29,8774.7001953125,8785.2998046875,8184.522584329995
2025-07-02,0.0055272543700022325,4.0064824416392056e-29,8823.2001953125,8774.7001953125,8184.522584329995
2025-07-03,-3.397913238545325e-05,-6.424474571364015e-29,8822.900390625,8823.2001953125,8184.522584329995
2025-07-06,-0.0018588434527070374,-4.720482247500256e-30,8806.5,8822.900390625,8184.522584329995
2025-07-07,0.0054164759339692115,6.307849536091533e-29,8854.2001953125,8806.5,8184.522584329995
2025-07-08,0.0014456195257790405,-2.201197331397378e-29,8867.0,8854.2001953125,8184.522584329995
2025-07-09,0.012258959660820912,1.2071677384263178e-29,8975.7001953125,8867.0,8184.522584329995
2025-07-10,-0.0038549177428597314,-1.9357175656853363e-29,8941.099609375,8975.7001953125,8184.522584329995
2025-07-13,0.006375054802010505,-1.4222984780297745e-30,8998.099609375,8941.099609375,8184.522584329995
2025-07-14,-0.006645826039222258,1.9005780181833704e-29,8938.2998046875,8998.099609375,8184.522584329995
2025-07-15,-0.001308995622004594,-6.632287656515599e-30,8926.599609375,8938.2998046875,8184.522584329995
2025-07-16,0.005153138038328731,3.637240322214147e-30,8972.599609375,8926.599609375,8184.522584329995
2025-07-17,0.002173283200960663,-5.832387462165979e-30,8992.099609375,8972.599609375,8184.522584329995
2025-07-20,0.0023243059499928886,-4.285437068801743e-31,9013.0,8992.099609375,8184.522584329995
2025-07-21,0.0011982474966714118,5.7265107268871465e-30,9023.7998046875,9013.0,8184.522584329995
2025-07-22,0.004177862555518663,-1.998332404430316e-30,9061.5,9023.7998046875,8184.522584329995
2025-07-23,0.008486496785852227,1.0959137442478929e-30,9138.400390625,9061.5,8184.522584329995
2025-07-24,-0.001980717101875862,-1.7573195652015154e-30,9120.2998046875,9138.400390625,8184.522584329995
2025-07-27,-0.004265146420132759,-1.2912177826485457e-31,9081.400390625,9120.2998046875,8184.522584329995
2025-07-28,0.006045258627642269,1.7254185195984757e-30,9136.2998046875,9081.400390625,8184.522584329995
2025-07-29,6.573623352323921e-05,-6.021048249728998e-31,9136.900390625,9136.2998046875,8184.522584329995
2025-07-30,-0.0004487939850703615,3.3020279894519555e-31,9132.7998046875,9136.900390625,8184.522584329995
2025-07-31,-0.007029629104488677,-5.294867795174201e-31,9068.599609375,9132.7998046875,8184.522584329995
2025-08-03,0.006583176883317554,-3.89048616386288e-32,9128.2998046875,9068.599609375,8184.522584329995
2025-08-04,0.00157755452089825,5.1987487839592155e-31,9142.7001953125,9128.2998046875,8184.522584329995
2025-08-05,0.0023624978303535826,-1.814163746991814e-31,9164.2998046875,9142.7001953125,8184.522584329995
2025-08-06,-0.006929061832691263,9.949130486183414e-32,9100.7998046875,9164.2998046875,8184.522584329995
2025-08-07,-0.0005603473853335039,-1.5953629336140693e-31,9095.7001953125,9100.7998046875,8184.522584329995
2025-08-10,0.0037380299778924098,-1.1722176378458612e-32,9129.7001953125,9095.7001953125,8184.522584329995
2025-08-11,0.0019824976710947073,1.5664019257778052e-31,9147.7998046875,9129.7001953125,8184.522584329995
2025-08-12,0.0019021394211189424,-5.466141383350502e-32,9165.2001953125,9147.7998046875,8184.522584329995
2025-08-13,0.0013093003692530303,2.997709218313834e-32,9177.2001953125,9165.2001953125,8184.522584329995
2025-08-14,-0.004173364846836725,-4.8068865709345873e-32,9138.900390625,9177.2001953125,8184.522584329995
2025-08-17,0.002057118896578114,-3.531934397403402e-33,9157.7001953125,9138.900390625,8184.522584329995
2025-08-18,0.003439728242700557,4.719626000492786e-32,9189.2001953125,9157.7001953125,8184.522584329995
2025-08-19,0.010762570404435179,-1.6469682889607294e-32,9288.099609375,9189.2001953125,8184.522584329995
2025-08-20,0.0022717872142759,9.032206955213987e-33,9309.2001953125,9288.099609375,8184.522584329995
2025-08-21,0.0013105524703016513,-1.4483324150879912e-32,9321.400390625,9309.2001953125,8184.522584329995
2025-08-25,-0.0059648318500963304,-1.0641846859159475e-33,9265.7998046875,9321.400390625,8184.522584329995
2025-08-26,-0.0011115936999080978,1.42204048769072e-32,9255.5,9265.7998046875,8184.522584329995
2025-08-27,-0.004181318709145954,-4.962375384406153e-33,9216.7998046875,9255.5,8184.522584329995
2025-08-28,-0.003200677092389137,2.7214368219377818e-33,9187.2998046875,9216.7998046875,8184.522584329995
2025-08-31,0.0009796131824726384,-4.363878268479239e-33,9196.2998046875,9187.2998046875,8184.522584329995
2025-09-01,-0.008655612699188686,-3.206427182143039e-34,9116.7001953125,9196.2998046875,8184.522584329995
2025-09-02,0.006723902659321768,4.284659734522436e-33,9178.0,9116.7001953125,8184.522584329995
2025-09-03,0.004238438725757243,-1.4951817603785866e-33,9216.900390625,9178.0,8184.522584329995
2025-09-04,-0.0009439393878389879,8.199788171952213e-34,9208.2001953125,9216.900390625,8184.522584329995
2025-09-07,0.0014335260998366017,-1.314852401542667e-33,9221.400390625,9208.2001953125,8184.522584329995
2025-09-08,0.002288113353851484,-9.66108177504612e-35,9242.5,9221.400390625,8184.522584329995
